lm0.0reg4l2h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.9445		eval_len75-99_acc: 0.8545		eval_len100-124_acc: 0.7825		eval_len125-149_acc: 0.722		lr: 0.0001
lm0.0reg4l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9965		eval_len50-74_acc: 0.9585		eval_len75-99_acc: 0.901		eval_len100-124_acc: 0.84		eval_len125-149_acc: 0.7705		lr: 0.001
lm0.0reg4l2h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.999		eval_len25-49_acc: 0.989		eval_len50-74_acc: 0.934		eval_len75-99_acc: 0.868		eval_len100-124_acc: 0.7825		eval_len125-149_acc: 0.711		lr: 0.0001
lm0.0reg4l2h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.967		eval_len75-99_acc: 0.9205		eval_len100-124_acc: 0.892		eval_len125-149_acc: 0.859		lr: 0.001
lm0.0reg4l2h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.9445		eval_len75-99_acc: 0.8545		eval_len100-124_acc: 0.7825		eval_len125-149_acc: 0.722		lr: 0.0001
lm0.0reg4l2h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 1.0		eval_len50-74_acc: 1.0		eval_len75-99_acc: 0.9925		eval_len100-124_acc: 0.9695		eval_len125-149_acc: 0.9485		lr: 0.001
lm0.0reg4l2h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.996		eval_len50-74_acc: 0.9525		eval_len75-99_acc: 0.872		eval_len100-124_acc: 0.777		eval_len125-149_acc: 0.682		lr: 0.0001
lm0.0reg4l2h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9995		eval_len50-74_acc: 0.9835		eval_len75-99_acc: 0.939		eval_len100-124_acc: 0.873		eval_len125-149_acc: 0.7965		lr: 0.001
lm0.0reg4l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9995		eval_len50-74_acc: 0.9785		eval_len75-99_acc: 0.93		eval_len100-124_acc: 0.87		eval_len125-149_acc: 0.817		lr: 0.0001
lm0.0reg4l2h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 1.0		eval_len50-74_acc: 1.0		eval_len75-99_acc: 0.9925		eval_len100-124_acc: 0.9695		eval_len125-149_acc: 0.9485		lr: 0.001
lm0.0reg4l2h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.996		eval_len50-74_acc: 0.9525		eval_len75-99_acc: 0.872		eval_len100-124_acc: 0.777		eval_len125-149_acc: 0.682		lr: 0.0001
lm0.0reg4l2h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9995		eval_len50-74_acc: 0.9835		eval_len75-99_acc: 0.939		eval_len100-124_acc: 0.873		eval_len125-149_acc: 0.7965		lr: 0.001
lm0.0reg4l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9995		eval_len50-74_acc: 0.9785		eval_len75-99_acc: 0.93		eval_len100-124_acc: 0.87		eval_len125-149_acc: 0.817		lr: 0.0001
lm0.0reg4l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.961		eval_len75-99_acc: 0.911		eval_len100-124_acc: 0.8355		eval_len125-149_acc: 0.7605		lr: 0.001
lm0.0reg4l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9955		eval_len50-74_acc: 0.9635		eval_len75-99_acc: 0.8995		eval_len100-124_acc: 0.8335		eval_len125-149_acc: 0.7835		lr: 0.0001
