lm0.0reg4l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.981		eval_len25-49_acc: 0.31		eval_len50-74_acc: 0.011		eval_len75-99_acc: 0.0085		eval_len100-124_acc: 0.009		eval_len125-149_acc: 0.0045		lr: 0.001
lm0.0reg4l2h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8825		eval_len25-49_acc: 0.471		eval_len50-74_acc: 0.0245		eval_len75-99_acc: 0.006		eval_len100-124_acc: 0.0005		eval_len125-149_acc: 0.003		lr: 0.0001
lm0.0reg4l2h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9705		eval_len25-49_acc: 0.417		eval_len50-74_acc: 0.0005		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l2h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8985		eval_len25-49_acc: 0.61		eval_len50-74_acc: 0.1595		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.981		eval_len25-49_acc: 0.31		eval_len50-74_acc: 0.011		eval_len75-99_acc: 0.0085		eval_len100-124_acc: 0.009		eval_len125-149_acc: 0.0045		lr: 0.001
lm0.0reg4l2h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8825		eval_len25-49_acc: 0.471		eval_len50-74_acc: 0.0245		eval_len75-99_acc: 0.006		eval_len100-124_acc: 0.0005		eval_len125-149_acc: 0.003		lr: 0.0001
lm0.0reg4l2h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9705		eval_len25-49_acc: 0.417		eval_len50-74_acc: 0.0005		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l2h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8985		eval_len25-49_acc: 0.61		eval_len50-74_acc: 0.1595		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l2h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.985		eval_len50-74_acc: 0.9375		eval_len75-99_acc: 0.893		eval_len100-124_acc: 0.859		eval_len125-149_acc: 0.8135		lr: 0.001
lm0.0reg4l2h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.973		eval_len50-74_acc: 0.891		eval_len75-99_acc: 0.7625		eval_len100-124_acc: 0.655		eval_len125-149_acc: 0.609		lr: 0.0001
lm0.0reg4l2h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.987		eval_len50-74_acc: 0.9345		eval_len75-99_acc: 0.708		eval_len100-124_acc: 0.3995		eval_len125-149_acc: 0.158		lr: 0.001
lm0.0reg4l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.977		eval_len50-74_acc: 0.8655		eval_len75-99_acc: 0.7595		eval_len100-124_acc: 0.688		eval_len125-149_acc: 0.479		lr: 0.0001
lm0.0reg4l2h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.985		eval_len50-74_acc: 0.9375		eval_len75-99_acc: 0.893		eval_len100-124_acc: 0.859		eval_len125-149_acc: 0.8135		lr: 0.001
