task,model,learning_rate,bucket,accuracy,arch,layers,heads,d_model,dropout,mlp_size,kernel,pe,ln,train_steps_k,layer_order
majority,lm0.0reg2l2h256d1mlppelnstp30k0.001lr,0.001,125-149,0.9115,lm,2,2,256,-,1,-,True,True,30,-
majority,lm0.0reg2l2h256d1mlppelnstp30k0.0001lr,0.0001,25-49,0.996,lm,2,2,256,-,1,-,True,True,30,-
majority,lm0.0reg2l2h256d1mlppelnstp30k0.0001lr,0.0001,75-99,0.848,lm,2,2,256,-,1,-,True,True,30,-
majority,lm0.0reg2l2h256d1mlppelnstp30k0.0001lr,0.0001,125-149,0.5435,lm,2,2,256,-,1,-,True,True,30,-
majority,lm0.0reg2l2h256d2mlppelnstp30k0.001lr,0.001,25-49,0.998,lm,2,2,256,-,2,-,True,True,30,-
majority,lm0.0reg2l2h256d2mlppelnstp30k0.001lr,0.001,75-99,0.9345,lm,2,2,256,-,2,-,True,True,30,-
majority,lm0.0reg2l2h256d2mlppelnstp30k0.001lr,0.001,125-149,0.811,lm,2,2,256,-,2,-,True,True,30,-
majority,lm0.0reg2l2h256d2mlppelnstp30k0.0001lr,0.0001,25-49,0.994,lm,2,2,256,-,2,-,True,True,30,-
majority,lm0.0reg2l2h256d2mlppelnstp30k0.0001lr,0.0001,75-99,0.8875,lm,2,2,256,-,2,-,True,True,30,-
majority,lm0.0reg2l2h256d2mlppelnstp30k0.0001lr,0.0001,125-149,0.771,lm,2,2,256,-,2,-,True,True,30,-
majority,lm0.0reg2l4h64d1mlppelnstp30k0.001lr,0.001,25-49,0.9975,lm,2,4,64,-,1,-,True,True,30,-
majority,lm0.0reg2l4h64d1mlppelnstp30k0.001lr,0.001,75-99,0.94,lm,2,4,64,-,1,-,True,True,30,-
majority,lm0.0reg2l4h64d1mlppelnstp30k0.001lr,0.001,125-149,0.829,lm,2,4,64,-,1,-,True,True,30,-
majority,lm0.0reg2l4h64d1mlppelnstp30k0.0001lr,0.0001,25-49,0.991,lm,2,4,64,-,1,-,True,True,30,-
majority,lm0.0reg2l4h64d1mlppelnstp30k0.0001lr,0.0001,75-99,0.778,lm,2,4,64,-,1,-,True,True,30,-
majority,lm0.0reg2l4h64d1mlppelnstp30k0.0001lr,0.0001,125-149,0.5195,lm,2,4,64,-,1,-,True,True,30,-
majority,lm0.0reg2l4h64d2mlppelnstp30k0.001lr,0.001,25-49,0.9975,lm,2,4,64,-,2,-,True,True,30,-
majority,lm0.0reg2l4h64d2mlppelnstp30k0.001lr,0.001,75-99,0.9125,lm,2,4,64,-,2,-,True,True,30,-
majority,lm0.0reg2l4h64d2mlppelnstp30k0.001lr,0.001,125-149,0.8365,lm,2,4,64,-,2,-,True,True,30,-
majority,lm0.0reg2l4h64d2mlppelnstp30k0.0001lr,0.0001,25-49,0.9975,lm,2,4,64,-,2,-,True,True,30,-
majority,lm0.0reg2l4h64d2mlppelnstp30k0.0001lr,0.0001,75-99,0.8595,lm,2,4,64,-,2,-,True,True,30,-
majority,lm0.0reg2l4h64d2mlppelnstp30k0.0001lr,0.0001,125-149,0.681,lm,2,4,64,-,2,-,True,True,30,-
majority,lm0.0reg2l4h256d1mlppelnstp30k0.001lr,0.001,25-49,1.0,lm,2,4,256,-,1,-,True,True,30,-
majority,lm0.0reg2l4h256d1mlppelnstp30k0.001lr,0.001,75-99,0.977,lm,2,4,256,-,1,-,True,True,30,-
majority,lm0.0reg2l4h256d1mlppelnstp30k0.001lr,0.001,125-149,0.9085,lm,2,4,256,-,1,-,True,True,30,-
majority,lm0.0reg2l4h256d1mlppelnstp30k0.0001lr,0.0001,25-49,0.9945,lm,2,4,256,-,1,-,True,True,30,-
majority,lm0.0reg2l4h256d1mlppelnstp30k0.0001lr,0.0001,75-99,0.879,lm,2,4,256,-,1,-,True,True,30,-
majority,lm0.0reg2l4h256d1mlppelnstp30k0.0001lr,0.0001,125-149,0.6175,lm,2,4,256,-,1,-,True,True,30,-
majority,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,25-49,0.997,lm,2,4,256,-,2,-,True,True,30,-
majority,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,75-99,0.872,lm,2,4,256,-,2,-,True,True,30,-
majority,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,125-149,0.6165,lm,2,4,256,-,2,-,True,True,30,-
majority,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,25-49,1.0,lm,2,4,256,-,2,-,True,True,30,-
majority,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,75-99,0.9115,lm,2,4,256,-,2,-,True,True,30,-
majority,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,125-149,0.817,lm,2,4,256,-,2,-,True,True,30,-
majority,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,25-49,0.9965,lm,4,2,64,-,1,-,True,True,30,-
majority,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,75-99,0.901,lm,4,2,64,-,1,-,True,True,30,-
majority,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,125-149,0.7705,lm,4,2,64,-,1,-,True,True,30,-
majority,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,25-49,0.989,lm,4,2,64,-,1,-,True,True,30,-
majority,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,75-99,0.868,lm,4,2,64,-,1,-,True,True,30,-
majority,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,125-149,0.711,lm,4,2,64,-,1,-,True,True,30,-
majority,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,25-49,0.997,lm,4,2,64,-,2,-,True,True,30,-
majority,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,75-99,0.9205,lm,4,2,64,-,2,-,True,True,30,-
majority,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,125-149,0.859,lm,4,2,64,-,2,-,True,True,30,-
majority,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,25-49,0.997,lm,4,2,64,-,2,-,True,True,30,-
majority,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,75-99,0.8545,lm,4,2,64,-,2,-,True,True,30,-
majority,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,125-149,0.722,lm,4,2,64,-,2,-,True,True,30,-
majority,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,25-49,0.5325,ssm,4,-,16,0,2,s4,-,True,30,-
majority,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,75-99,0.175,ssm,4,-,16,0,2,s4,-,True,30,-
majority,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.2585,ssm,4,-,16,0,2,s4,-,True,30,-
majority,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0705,ssm,4,-,16,0,2,s4,-,True,30,-
majority,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,25-49,0.3175,ssm,4,-,16,0,4,s4,-,True,30,-
majority,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,75-99,0.099,ssm,4,-,16,0,4,s4,-,True,30,-
majority,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0935,ssm,4,-,16,0,4,s4,-,True,30,-
majority,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.031,ssm,4,-,16,0,4,s4,-,True,30,-
majority,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.4645,ssm,4,-,16,0.1,2,s4,-,True,30,-
majority,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.2545,ssm,4,-,16,0.1,2,s4,-,True,30,-
majority,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.1835,ssm,4,-,16,0.1,2,s4,-,True,30,-
majority,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.1,ssm,4,-,16,0.1,2,s4,-,True,30,-
majority,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.361,ssm,4,-,16,0.1,4,s4,-,True,30,-
majority,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.1535,ssm,4,-,16,0.1,4,s4,-,True,30,-
majority,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.101,ssm,4,-,16,0.1,4,s4,-,True,30,-
majority,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0495,ssm,4,-,16,0.1,4,s4,-,True,30,-
majority,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,25-49,0.764,ssm,4,-,64,0,2,s4,-,True,30,-
majority,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,75-99,0.3735,ssm,4,-,64,0,2,s4,-,True,30,-
majority,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.593,ssm,4,-,64,0,2,s4,-,True,30,-
majority,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.173,ssm,4,-,64,0,2,s4,-,True,30,-
majority,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,25-49,0.762,ssm,4,-,64,0,4,s4,-,True,30,-
majority,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,75-99,0.272,ssm,4,-,64,0,4,s4,-,True,30,-
majority,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.144,ssm,4,-,64,0,4,s4,-,True,30,-
majority,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0015,ssm,4,-,64,0,4,s4,-,True,30,-
majority,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.8435,ssm,4,-,64,0.1,2,s4,-,True,30,-
majority,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.393,ssm,4,-,64,0.1,2,s4,-,True,30,-
majority,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.5505,ssm,4,-,64,0.1,2,s4,-,True,30,-
majority,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.2865,ssm,4,-,64,0.1,2,s4,-,True,30,-
majority,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.7495,ssm,4,-,64,0.1,4,s4,-,True,30,-
majority,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.3895,ssm,4,-,64,0.1,4,s4,-,True,30,-
majority,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.146,ssm,4,-,64,0.1,4,s4,-,True,30,-
majority,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0745,ssm,4,-,64,0.1,4,s4,-,True,30,-
majority,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,25-49,0.811,ssm,4,-,256,0,2,s4,-,True,30,-
majority,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,75-99,0.449,ssm,4,-,256,0,2,s4,-,True,30,-
majority,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.761,ssm,4,-,256,0,2,s4,-,True,30,-
majority,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.3495,ssm,4,-,256,0,2,s4,-,True,30,-
majority,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,125-149,0.1195,ssm,4,-,16,0,2,s4,-,True,30,-
majority,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.1055,ssm,4,-,16,0,2,s4,-,True,30,-
majority,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,125-149,0.0575,ssm,4,-,16,0,4,s4,-,True,30,-
majority,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0655,ssm,4,-,16,0,4,s4,-,True,30,-
majority,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.225,ssm,4,-,16,0.1,2,s4,-,True,30,-
majority,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.05,ssm,4,-,16,0.1,2,s4,-,True,30,-
majority,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.116,ssm,4,-,16,0.1,4,s4,-,True,30,-
majority,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0505,ssm,4,-,16,0.1,4,s4,-,True,30,-
majority,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,125-149,0.188,ssm,4,-,64,0,2,s4,-,True,30,-
majority,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.155,ssm,4,-,64,0,2,s4,-,True,30,-
majority,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,125-149,0.1635,ssm,4,-,64,0,4,s4,-,True,30,-
majority,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0405,ssm,4,-,64,0,4,s4,-,True,30,-
majority,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.292,ssm,4,-,64,0.1,2,s4,-,True,30,-
majority,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.0335,ssm,4,-,64,0.1,2,s4,-,True,30,-
majority,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.179,ssm,4,-,64,0.1,4,s4,-,True,30,-
majority,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0575,ssm,4,-,64,0.1,4,s4,-,True,30,-
majority,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,125-149,0.33,ssm,4,-,256,0,2,s4,-,True,30,-
majority,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.1295,ssm,4,-,256,0,2,s4,-,True,30,-
majority,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,25-49,0.7475,ssm,4,-,256,0,4,s4,-,True,30,-
majority,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,75-99,0.35,ssm,4,-,256,0,4,s4,-,True,30,-
majority,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,125-149,0.257,ssm,4,-,256,0,4,s4,-,True,30,-
majority,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.6335,ssm,4,-,256,0,4,s4,-,True,30,-
majority,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.2015,ssm,4,-,256,0,4,s4,-,True,30,-
majority,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.097,ssm,4,-,256,0,4,s4,-,True,30,-
mqar,hybsas41l1h4d0dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,1,4,0,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.999,hyb,1,1,4,0,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,1,4,0,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr2mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,1,4,0,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.4925,hyb,1,1,4,0,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.4815,hyb,1,1,4,0,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.6765,hyb,1,1,4,0,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.7525,hyb,1,1,4,0,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.509,hyb,1,1,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.5025,hyb,1,1,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,0.509,hyb,1,1,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,0.5025,hyb,1,1,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.5045,hyb,1,1,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.497,hyb,1,1,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.5075,hyb,1,1,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.4955,hyb,1,1,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,1,16,0,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.997,hyb,1,1,16,0,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,1,16,0,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.9975,hyb,1,1,16,0,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,1.0,hyb,1,1,16,0,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.9815,hyb,1,1,16,0,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.982,hyb,1,1,16,0,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.937,hyb,1,1,16,0,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,1,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,1,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,1,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,1,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.5605,hyb,1,1,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.556,hyb,1,1,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.522,hyb,1,1,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l1h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.5325,hyb,1,1,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr1mlppenolnstp30k0.001lr,0.001,0-49,0.525,hyb,1,2,4,0,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.5165,hyb,1,2,4,0,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,2,4,0,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.999,hyb,1,2,4,0,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.4875,hyb,1,2,4,0,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.484,hyb,1,2,4,0,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.706,hyb,1,2,4,0,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.787,hyb,1,2,4,0,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.509,hyb,1,2,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.5025,hyb,1,2,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,0.5095,hyb,1,2,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,0.494,hyb,1,2,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.5075,hyb,1,2,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.4945,hyb,1,2,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.485,hyb,1,2,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.4905,hyb,1,2,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,2,16,0,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.9925,hyb,1,2,16,0,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,2,16,0,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.9995,hyb,1,2,16,0,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.9985,hyb,1,2,16,0,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.9775,hyb,1,2,16,0,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.9415,hyb,1,2,16,0,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.9525,hyb,1,2,16,0,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,2,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,2,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,2,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,2,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.5095,hyb,1,2,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.4925,hyb,1,2,16,0.1,1,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.5055,hyb,1,2,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l2h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.492,hyb,1,2,16,0.1,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,4,4,0,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr1mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,4,4,0,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,4,4,0,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr2mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,4,4,0,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.515,hyb,1,4,4,0,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.493,hyb,1,4,4,0,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.6035,hyb,1,4,4,0,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.658,hyb,1,4,4,0,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.5085,hyb,1,4,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.5015,hyb,1,4,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,4,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,4,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.507,hyb,1,4,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.508,hyb,1,4,4,0.1,1,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.4965,hyb,1,4,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l4h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.5025,hyb,1,4,4,0.1,2,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,4,16,0,1,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.995,hyb,1,4,16,0,1,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr2mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,4,16,0,2,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr2mlppenolnstp30k0.001lr,0.001,50-99,1.0,hyb,1,4,16,0,2,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.998,hyb,1,4,16,0,1,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.982,hyb,1,4,16,0,1,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.9845,hyb,1,4,16,0,2,s4,True,False,30,sa
mqar,hybsas41l4h16d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.973,hyb,1,4,16,0,2,s4,True,False,30,sa
mqar,hybsas41l4h16d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,1.0,hyb,1,4,16,0.1,1,s4,True,False,30,sa
